,Restaurant,UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,OperationTime,Address
0,스시미세기-초밥전문점,ww**님,"스시난 /1,눈다랑어 2p/1",배달 빠르고 맛있습니다,5,5,5,5,2022년 2월 28일,11:00 - 22:00,서울특별시 서대문구 창천동 91-6 창천빌딩 91-6 창천빌딩 1층 101호
1,스시미세기-초밥전문점,ww**님,"스시매/1,눈다랑어 2p/1",배달 빠르고 맛있습니다,5,5,5,5,2022년 2월 18일,11:00 - 22:00,서울특별시 서대문구 창천동 91-6 창천빌딩 91-6 창천빌딩 1층 101호
2,스시미세기-초밥전문점,ca**님,"스시난 /1,계란 2p/1",코시국 이전 친구들과 자주 갔던 곳입니다! 요기요로 초밥 검색하다가 발견했는데 완전 반가웠습니다. 앞으로 자주 주문하겠습니다. 스시난 구성이 참 알찹니다! 계란초밥 좋아해서 추가했는데 역시 맛있고요. 회도 새우도 탱글탱글 합니다. (배달 문제인지..윗부분과 밥이 분리가 되어 왔는데 요건 좀 아쉽습니다ㅠ),5,5,5,3,2022년 2월 7일,11:00 - 22:00,서울특별시 서대문구 창천동 91-6 창천빌딩 91-6 창천빌딩 1층 101호
3,스시미세기-초밥전문점,sn**님,"미세기초밥/1,광어사시미/1",종종 시켜먹을게요 간장이랑 와사비맛있어요,5,5,5,5,2022년 1월 24일,11:00 - 22:00,서울특별시 서대문구 창천동 91-6 창천빌딩 91-6 창천빌딩 1층 101호
4,스시미세기-초밥전문점,fa**님,"연어초밥12Pcs/1,눈다랑어 2p/1",싱싱하고 맛있습니다!!,5,5,5,5,2022년 1월 14일,11:00 - 22:00,서울특별시 서대문구 창천동 91-6 창천빌딩 91-6 창천빌딩 1층 101호
5,스시미세기-초밥전문점,손님,"광어 2p/1,사케동연어덮밥/1","배달로 주문해 먹어도 굉장히 맛있네요! 배달거리가 좀 되어서 걱정했는데 무사히 도착했고, 잘 먹었습니다. 감사합니다.",5,5,5,5,2020년 3월 10일,11:00 - 22:00,서울특별시 서대문구 창천동 91-6 창천빌딩 91-6 창천빌딩 1층 101호
6,스시미세기-초밥전문점,rn**님,"스시난 12p/1,참치 2p/1",미세기초밥은 배달 나오기전에도 자주 시켜먹었는데 역시 너무 맛있는 것 같아요! 비가 오는 날이여서 배달이 조금 늦긴 했지만 서비스로 계란초밥을 넣어주셔서 너무 감사하게 잘 먹었습니다! 자주 먹을 거 같네요!!,5,5,5,4,2020년 2월 14일,11:00 - 22:00,서울특별시 서대문구 창천동 91-6 창천빌딩 91-6 창천빌딩 1층 101호
7,밥은먹었어,nu**님,"제육덮밥/1(재료선택(돼지고기＋김치),메뉴 선택(반찬빼고 곱빼기)),고추장찌개/1(재료 선택(돼지고기))",맛도 양도 배달도 너무 만족스러운 식사였습니다 단골로 저장~~!!,5,5,5,5,4일 전,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
8,밥은먹었어,th**님,"김치찌개/1(메뉴 선택(돼지고기),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경),사이드 추가 선택(공기밥 추가)),짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",자주시키는데 좋습니다!,5,5,5,5,일주일 전,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
9,밥은먹었어,th**님,"오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",잘먹었습니다 다음에도 잘부탁드려요,5,5,5,5,2022년 3월 10일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
10,밥은먹었어,th**님,"짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경)),고추장찌개/1(재료 선택(돼지고기),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",항상 잘먹고 있습니다!!,5,5,5,5,2022년 3월 5일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
11,밥은먹었어,6i**님,"오므라이스/1(재료 선택(불고기),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(미니우동 추가,계란후라이 2ea 추가,햄구이 추가))",#식후감 맛이좋구나,5,5,5,5,2022년 3월 4일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
12,밥은먹었어,th**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(반찬빼고 곱빼기)),짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",너무 맛있게 잘먹었습니다!,5,5,5,5,2022년 2월 28일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
13,밥은먹었어,do**님,"짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경),사이드 추가 선택(6찬 추가（김치 단무지 제외한 6가지）,연두부찬 추가,햄구이 추가,김가루 추가))",맛있읍니다,5,5,5,5,2022년 2월 26일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
14,밥은먹었어,pv**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(반찬빼고 곱빼기),사이드 추가 선택(미니우동 추가))",음식 준비도 항상 빠르고 양도 많아서 너무 좋아요. 맛있게 잘 먹었습니다,5,5,5,,2022년 2월 22일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
15,밥은먹었어,ms**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(반찬빼고 곱빼기)),김치찌개/1(메뉴 선택(돼지고기))",오늘 제육덮밥 미쳤네요 불맛 끝나네요 비린내 1도 안나고 살짝 매콤해서 전혀 느끼하지 않아요 양념소스가 꾸터꾸덕 고추장 느낌이 아니라 고추가루로 깔끔하게 간장 불맛첨가 맛있습니다 계속 재주문 할생각입니다 김치찌개도 국물이 예술이네요 한번 끊여서 먹으닌까 진해서 좋네요 다음번에 참치찌개도 도전해볼께요!^^,5,5,5,5,2022년 2월 11일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
16,밥은먹었어,jj**님,"김치찌개/1(메뉴 선택(참치)),김치찌개/1(메뉴 선택(돼지고기),사이드 추가 선택(계란후라이 2ea 추가,6찬 추가（김치 단무지 제외한 6가지）))",왠만하면 길게 안쓰는데 김치찌개는 먹어본중 최고임,5,5,5,5,2022년 2월 9일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
17,밥은먹었어,ms**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(보통（반찬-김치 단무지）)),김치찌개/1(메뉴 선택(돼지고기))",사장님 진심 장사 양심없게 하실껍니까? 김치찌개에 마약 넣었습니까? 웰케 맛있어요? 계속 먹다보니 밥3공기 먹었습니다 칼칼하고 깔끔하고 고기 잡내도 없고 김치찌개 미쳤네요 마포구 먹어본 맛집중에 제일 맛있음 김치찌개 전문점 저리 가라고 하세요 이집이 제일 맛집임! 사람들이 맛있다고 리뷰 쓰면 다이유가 있었네요 제육볶음에 불향 미쳤네요 양념미쳤습니다 숯불구이 맛 나네요 고추가루로 깔끔하게 맵고 간장이 짜쪼름하게 간이 딱맞음 김치찌개랑 제육 궁합이 예술임 단골 되겠습니다! 새해복많이 받으시고 코로나조심 하시기 바랍니다^^,5,5,5,5,2022년 2월 3일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
18,밥은먹었어,74**님,"오므라이스/2(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),김치볶음밥/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기))",잘먹었습니다!!!!!,5,5,5,5,2022년 1월 6일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
19,밥은먹었어,be**님,"소불고기덮밥/1(맛 선택(달콤),메뉴 선택(보통（반찬-김치 단무지）)),소불고기덮밥/1(맛 선택(매콤),메뉴 선택(반찬빼고 곱빼기),사이드 추가 선택(김가루 추가)),계란볶음밥/1(재료 선택(새우),메뉴 선택(보통（반찬-김치 단무지）)),짜글이순두부/1(재료 선택(차돌))",#식후감 #힘내세요,5,5,5,5,2022년 1월 2일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
20,밥은먹었어,s3**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(반찬빼고 곱빼기)),계란볶음밥/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기))",맛있어요!!!!!!,5,5,5,5,2021년 12월 29일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
21,밥은먹었어,il**님,"오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),짜글이순두부/1(재료 선택(차돌))",먹연히 밥이랑 메뉴 하나씩이면 혼자 먹을 수준인 줄 알았는데 각 1인분이었네요;;ㅎㅎ 양 많고 맛있어요~,5,5,5,3,2021년 12월 19일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
22,밥은먹었어,a9**님,"짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경)),내장탕/1(옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",맛있어요!!!!!!!,5,5,5,,2021년 12월 13일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
23,밥은먹었어,s3**님,"숙성카레덮밥/1(재료 선택(닭고기),메뉴 선택(반찬빼고 곱빼기)),오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기))",맛있어요!!!!!!!,5,5,5,5,2021년 12월 9일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
24,밥은먹었어,so**님,"오므라이스/1(재료 선택(새우),메뉴 선택(반찬빼고 곱빼기)),계란볶음밥/1(재료 선택(참치),메뉴 선택(반찬빼고 곱빼기))",가끔 시켜먹는데 오므라이스랑 계란볶음밥만 시켜먹어봤는데 다른 것도 다음에 먹어볼게용 진짜 존맛 ㅠㅠ,5,5,5,5,2021년 11월 28일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
25,밥은먹었어,jj**님,"오므라이스/1(재료 선택(햄),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(6찬 추가（김치 단무지 제외한 6가지）)),김치볶음밥/1(재료 선택(햄),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(6찬 추가（김치 단무지 제외한 6가지）))",맛있게 잘 먹었습니다.,5,5,5,5,2021년 11월 16일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
26,밥은먹었어,ch**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(반찬빼고 곱빼기))",최고입니다! 근처에 있으면 늘 여기서만 먹어요,5,5,5,,2021년 11월 4일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
27,밥은먹었어,84**님,"짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",양도 푸짐하고 맛도 좋습니다! 리얼 행복해지는 맛!!,5,5,5,,2021년 10월 16일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
28,밥은먹었어,sk**님,"오므라이스/1(재료 선택(새우),메뉴 선택(보통（반찬-김치 단무지）)),김치찌개/1(메뉴 선택(돼지고기))",맛있었어요!! 오므라이스 굿굿!,5,5,5,5,2021년 9월 9일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
29,밥은먹었어,cr**님,"오므라이스/1(재료 선택(불고기),메뉴 선택(반찬빼고 곱빼기),사이드 추가 선택(계란후라이 2ea 추가))",오오 맛있어요 양도 많아요. 무지 바빠보이셨는데 잘 챙겨주셔서 감사합니다~,5,5,5,,2021년 8월 29일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
30,밥은먹었어,zi**님,"오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),김치볶음밥/1(재료 선택(햄),메뉴 선택(보통（반찬-김치 단무지）))",배달 빠르고 맛있어요!!,5,5,5,5,2021년 8월 25일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
31,밥은먹었어,tp**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(반찬빼고 곱빼기),사이드 추가 선택(계란후라이 2ea 추가,햄구이 추가))",방문포장했는데 사장님 친절하시고 잘 먹었어요~,5,5,5,,2021년 8월 20일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
32,밥은먹었어,tp**님,"오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",잘먹었는데 저번에 먹었던 오므라이스가 너무 맛있었는지 이번에는 양도 그렇고 아쉽네요,4,3,3,5,2021년 7월 17일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
33,밥은먹었어,re**님,"오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),짜글이순두부/1(재료 선택(차돌))",맛있습니다 ^_______^,5,5,5,5,2021년 6월 30일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
34,밥은먹었어,tp**님,"오므라이스/1(재료 선택(새우),메뉴 선택(반찬빼고 곱빼기),사이드 추가 선택(미니우동 추가,6찬 추가（김치 단무지 제외한 6가지）))",너무 잘먹었어요 여기 오므라이스는 몇번을 먹어도 질리지가 않네요 주방에 일하는 사람들도 자주 먹는지 알거 같은 맛이에요 배달은 비가와서 콜도 늦게 잡힌거 같고 대략 한시간 걸렸던거 같아 아쉽네요,5,5,5,4,2021년 6월 3일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
35,밥은먹었어,rj**님,"짜글이순두부/1(재료 선택(해물),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경),사이드 추가 선택(연두부찬 추가))",맛있게 잘 먹었습니다~양도 많고좋아요,5,5,5,,2021년 6월 2일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
36,밥은먹었어,zi**님,"오므라이스/1(재료 선택(햄),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(6찬 추가（김치 단무지 제외한 6가지）)),김치찌개/1(메뉴 선택(돼지고기))",배달 빠르고 맛있습니다!!,5,5,5,5,2021년 5월 22일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
37,밥은먹었어,sa**님,"김치볶음밥/1(재료 선택(햄),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(김가루 추가)),내장탕/1(사이드 추가 선택(공기밥 추가))",너무 맛있어서 사진을 못찍었어요 ㅠㅠ 저는 볶음밥 직장동료는 내장탕을 주문 했는데 양도 넉넉하고 맛도 좋았습니다 ^^,5,5,5,,2021년 5월 21일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
38,밥은먹었어,lb**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(반찬빼고 곱빼기)),숙성카레덮밥/1(재료 선택(닭고기),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(미니우동 추가))",맛있어요! ㅎㅎㅎㅎㅎ,5,5,5,5,2021년 5월 15일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
39,밥은먹었어,bf**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(보통（반찬-김치 단무지）)),가마보코우동/1",오늘이사가서제마지막주문이었어여... 여기꼭시켜드세여여러분 안그래도 뱨민에서는 인기폭발이지만 더잘되세여,5,5,5,5,2021년 5월 10일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
40,밥은먹었어,zi**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(보통（반찬-김치 단무지）)),김치찌개/1(메뉴 선택(돼지고기),사이드 추가 선택(6찬 추가（김치 단무지 제외한 6가지）))",김치찌개도 정말 맛있습니다!!,5,5,5,5,2021년 4월 30일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
41,밥은먹었어,zi**님,"숙성카레덮밥/1(재료 선택(소고기),메뉴 선택(반찬빼고 곱빼기),사이드 추가 선택(연두부찬 추가)),계란볶음밥/1(재료 선택(햄),메뉴 선택(보통（반찬-김치 단무지）))",배달 빠르고 맛있어요!,5,5,5,5,2021년 4월 18일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
42,밥은먹었어,bf**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(보통（반찬-김치 단무지）)),가마보코우동/1",쌀밥먹고싶으면 밥은먹었어랑 준승이네 시켰었는데 준승이네가 없어졌으니 이제 신촌 독보적인 원톱은 여기입니당. 저는 5월에 이사가서 이제 못먹겠지만 무조건 시켜드세여 여러분. 저는 제육이랑 계란볶음밥을 제일 좋아합니당. 안시키면 바보. 연두부도 맛있으니까 곁들이세여,5,5,5,5,2021년 4월 16일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
43,밥은먹었어,tp**님,"오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기),사이드 추가 선택(6찬 추가（김치 단무지 제외한 6가지）))",양이 진짜많네요 맛도 훌륭하고요 조만간 또주문합니다,5,5,5,,2021년 4월 13일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
44,밥은먹었어,ks**님,"김치볶음밥/1(재료 선택(다진고기),메뉴 선택(반찬빼고 곱빼기),사이드 추가 선택(햄구이 추가)),짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",이야 사장님 배우신분이시구나 유학파이셨구나... 볶음밥과 찌개시켰는데 양도 푸짐하고 무엇보다 존맛탱입니다. 배달음식이 아니에요 쉐프집입니다. 다음번엔 오므라이스 도전!!!,5,5,5,5,2021년 4월 6일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
45,밥은먹었어,zi**님,"오므라이스/1(재료 선택(햄),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(6찬 추가（김치 단무지 제외한 6가지）)),짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경),사이드 추가 선택(계란후라이 2ea 추가))",순두부찌개도 맛있네요!!,5,5,5,5,2021년 4월 6일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
46,밥은먹었어,zi**님,"오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),김치찌개/1(메뉴 선택(돼지고기),사이드 추가 선택(6찬 추가（김치 단무지 제외한 6가지）))",오므라이스가 너무 감동이어서 또 주문했는데 김치찌개도 예술이네요!,5,5,5,5,2021년 3월 19일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
47,밥은먹었어,zi**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(6찬 추가（김치 단무지 제외한 6가지）)),김치볶음밥/1(재료 선택(햄),메뉴 선택(보통（반찬-김치 단무지）))",제육도 너무 맛있네요. 오래오래 번창하세요!,5,5,5,5,2021년 3월 19일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
48,밥은먹었어,al**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(계란후라이 2ea 추가)),김치볶음밥/1(재료 선택(햄),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(계란후라이 2ea 추가))",맛있어요,5,4,5,5,2021년 3월 14일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
49,밥은먹었어,zi**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(보통（반찬-김치 단무지）),사이드 추가 선택(햄구이 추가)),오므라이스/1(재료 선택(햄),메뉴 선택(반찬포함 곱빼기))",가게 이름이 재미있어서 들어와봤다가 사장님 소개글이 너무 솔직담백하셔서 주문해봤습니다. 결과는 최상!! 오므라이스 좋아해서 여기저기서 시켜봤지만 만족하지 못했었는데 드디어 맛집을 발견했군요!! 사업 번창하시고 오래오래 계셔주세요!!,5,5,5,5,2021년 3월 12일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
50,밥은먹었어,do**님,"소불고기덮밥/1(맛 선택(달콤),메뉴 선택(반찬빼고 곱빼기)),오므라이스/1(재료 선택(햄),메뉴 선택(보통（반찬-김치 단무지）)),오므라이스/1(재료 선택(불고기),메뉴 선택(보통（반찬-김치 단무지）))",소불고기 덮밥 진짜진짜 너무맛있네요♡♡ 오므라이스도 맛있구용^^,5,5,5,5,2021년 3월 11일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
51,밥은먹었어,sl**님,"제육덮밥/1(재료선택(돼지고기＋김치),메뉴 선택(반찬빼고 곱빼기)),짜글이순두부/1(재료 선택(해물),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",배달이 정말 빨라서 놀랬어요 그런데 제육볶음에 돼지껍데기가 들어가나요? 먹다가 돼지털이 씹혀서 순간 토할뻔 했어요ㅠㅠ 순두부찌개는 정말 맛있었는데.....,4,3,5,5,2021년 3월 5일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
52,밥은먹었어,ek**님,"제육덮밥/1(재료선택(돼지고기),메뉴 선택(반찬빼고 곱빼기))",고기가 가격에 비해 적은 것 같아요.. 밥이 꽤 남았습니다. 곱빼기가 밥많이를 뜻하는거 였나보네요..,4,5,4,,2020년 12월 20일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
53,밥은먹었어,lo**님,"오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),짜글이순두부/1(재료 선택(차돌))",배달도 빠르고 맛있어요 특히 순두부 짜글이가 찐이네요~ 맛있는한끼 먹고 기분좋아 리뷰 씁니다 잘먹었어요^~^,5,5,5,5,2020년 11월 17일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
54,밥은먹었어,jo**님,"오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),김치볶음밥/1(재료 선택(참치),메뉴 선택(반찬빼고 곱빼기)),가마보코김치우동/1",너무맛있어요 요청도 잘들어주시구요!!! 사진죄송ㅎㅎ,5,5,5,5,2020년 11월 13일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
55,밥은먹었어,ka**님,"김치볶음밥/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),계란볶음밥/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기))",제가 많이먹는편인데 양도많고 맛도있어요! 김치볶음밥은 불맛이 나서 특히 맛있습니다. 자주시켜먹을게여,5,5,5,5,2020년 9월 6일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
56,밥은먹었어,jo**님,"오므라이스/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),가마보코우동/1,가마보코김치우동/1",국물이다샜어요ㅜㅜ 이전에 배민에서시켰을때도 그랬는데.. 해장하려시켰는데흑. 맛은좋아요 요청도잘들어주세요..,5,5,5,5,2020년 9월 6일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
57,밥은먹었어,손님,"소불고기덮밥/1(맛 선택(달콤),메뉴 선택(반찬포함 곱빼기),사이드 추가 선택(6찬 추가（김치 단무지 제외한 6가지）,계란후라이 2ea 추가,햄구이 추가))",매우맛있습니다 감사합니다,5,5,5,5,2020년 8월 18일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
58,밥은먹었어,do**님,"계란볶음밥/1(재료 선택(햄),메뉴 선택(반찬빼고 곱빼기)),쫄면/1",👍👍👍👍👍👍👍👍👍👍,5,5,5,5,2020년 8월 17일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
59,밥은먹었어,da**님,"소불고기덮밥/1(맛 선택(달콤),메뉴 선택(반찬빼고 곱빼기),사이드 추가 선택(계란후라이 2ea 추가)),김치볶음밥/1(재료 선택(햄),메뉴 선택(반찬포함 곱빼기),사이드 추가 선택(계란후라이 2ea 추가))",배달은 1시간정도 걸려서 그렇게 빠르진 않았으나 아무 문제없었구요. 음식은 좋았어요 ^^ 그런데 분명 계란후라이2ea 양쪽에 시켰는데 한쪽에만 와서.. 천원 가지고 민망해서 연락드리긴 그렇고 그냥.. ㅜㅜ,4,4,5,4,2020년 8월 16일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
60,밥은먹었어,an**님,"짜글이순두부/1(재료 선택(차돌)),짜글이순두부/1(재료 선택(해물))",양도 많고 맛있어요 사장님서비스짱감사해요,5,5,5,5,2020년 8월 12일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
61,밥은먹었어,ji**님,"짜글이순두부/2(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",감사합니다 잘 먹겟습니다~~~~,5,5,5,5,2020년 8월 6일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
62,밥은먹었어,ji**님,짜글이순두부/2(재료 선택(차돌)),사장님 너무 맛잇습니다^^,5,5,5,5,2020년 8월 5일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
63,밥은먹었어,ji**님,"짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경)),육개장/1(옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",고추장찌게 오늘 첨시켜봣는데 이것도 맛잇어요 사장님~,5,5,5,5,2020년 7월 28일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
64,밥은먹었어,ji**님,"짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경)),육개장/1(옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",오늘도 맛있게 잘 먹었습니다^^,5,5,5,5,2020년 7월 21일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
65,밥은먹었어,ji**님,"짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경)),육개장/1(옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",반찬 서브스 잘받앗습나다~~다음에 주문할땐 육개장이 잇엇으면 좋겟어용 !!0,5,5,5,5,2020년 7월 15일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
66,밥은먹었어,ji**님,"짜글이순두부/1(재료 선택(차돌),옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경)),육개장/1(옵션 선택(반찬（김치,단무지）빼고 밥많이로 변경))",양 업청많아요! 그런데 맛도 굿이에요^^ 사장님 더우신데 항상 맛있는 음식만들어 주셔서 감사합니당♡♡,5,5,5,5,2020년 7월 12일,11:00 - 22:00,서울 서대문구 창천동 89-23 1층
